,findSigExposures,best_columns,Cancer Types,Sample Names
4973,0.11639082596944135,0,SP116652,Lymph-BNHL
4974,0.5287683456801429,4,SP116652,Lymph-BNHL
4975,0.2615099601261465,11,SP116652,Lymph-BNHL
4976,0.09333086822426932,40,SP116652,Lymph-BNHL
4977,0.08121853126971605,0,SP59352,Lymph-BNHL
4978,0.3776695100242968,2,SP59352,Lymph-BNHL
4979,0.30461275620729816,4,SP59352,Lymph-BNHL
4980,0.05451324056831736,38,SP59352,Lymph-BNHL
4981,0.18198596193037156,41,SP59352,Lymph-BNHL
4982,0.13576959177255618,0,SP59270,Lymph-BNHL
4983,0.39007218701895857,4,SP59270,Lymph-BNHL
4984,0.47415822120848533,44,SP59270,Lymph-BNHL
4985,0.05011855618677879,0,SP116690,Lymph-BNHL
4986,0.13699403199532897,4,SP116690,Lymph-BNHL
4987,0.33779761360522925,11,SP116690,Lymph-BNHL
4988,0.03957602816444574,20,SP116690,Lymph-BNHL
4989,0.08547246721536361,21,SP116690,Lymph-BNHL
4990,0.3500413028328537,44,SP116690,Lymph-BNHL
4991,0.12643708634933584,0,SP59444,Lymph-BNHL
4992,0.5448098909442194,4,SP59444,Lymph-BNHL
4993,0.3287530227064447,11,SP59444,Lymph-BNHL
4994,0.09756339149525614,0,SP116663,Lymph-BNHL
4995,0.3328440332487823,4,SP116663,Lymph-BNHL
4996,0.029075651943118692,20,SP116663,Lymph-BNHL
4997,0.08243477340675079,21,SP116663,Lymph-BNHL
4998,0.06390248207072341,40,SP116663,Lymph-BNHL
4999,0.39417966783536873,44,SP116663,Lymph-BNHL
5000,0.09234956201767391,0,SP59364,Lymph-BNHL
5001,0.23073748565169555,4,SP59364,Lymph-BNHL
5002,0.6769129523306306,44,SP59364,Lymph-BNHL
5003,0.10723197065104281,0,SP59464,Lymph-BNHL
5004,0.3662599557029552,4,SP59464,Lymph-BNHL
5005,0.526508073646002,44,SP59464,Lymph-BNHL
5006,0.06925536798537285,0,SP116614,Lymph-BNHL
5007,0.17210061924113457,4,SP116614,Lymph-BNHL
5008,0.07205361481194163,5,SP116614,Lymph-BNHL
5009,0.31316346657740385,11,SP116614,Lymph-BNHL
5010,0.3734269313841471,44,SP116614,Lymph-BNHL
5011,0.031375047396997584,0,SP59448,Lymph-BNHL
5012,0.2880977427708659,4,SP59448,Lymph-BNHL
5013,0.07834612081197824,5,SP59448,Lymph-BNHL
5014,0.05956678582457043,38,SP59448,Lymph-BNHL
5015,0.13522508541909842,41,SP59448,Lymph-BNHL
5016,0.3647731813135816,44,SP59448,Lymph-BNHL
5017,0.04261603646290776,60,SP59448,Lymph-BNHL
5018,0.11347533117525169,0,SP116709,Lymph-BNHL
5019,0.42781406446144044,4,SP116709,Lymph-BNHL
5020,0.458710604363308,44,SP116709,Lymph-BNHL
5021,0.09678050314165329,0,SP59404,Lymph-BNHL
5022,0.5136198531183588,4,SP59404,Lymph-BNHL
5023,0.17320520467779218,11,SP59404,Lymph-BNHL
5024,0.027287331241534176,20,SP59404,Lymph-BNHL
5025,0.058463042174123875,21,SP59404,Lymph-BNHL
5026,0.1306440656465376,40,SP59404,Lymph-BNHL
5027,0.08021033795549011,0,SP59460,Lymph-BNHL
5028,0.5048046169398207,4,SP59460,Lymph-BNHL
5029,0.3942157251145483,11,SP59460,Lymph-BNHL
5030,0.02076931999014078,38,SP59460,Lymph-BNHL
5031,0.0725154788372118,0,SP59344,Lymph-BNHL
5032,0.6403111013518584,4,SP59344,Lymph-BNHL
5033,0.09124838202655222,20,SP59344,Lymph-BNHL
5034,0.1959250377843777,21,SP59344,Lymph-BNHL
5035,0.06997753606256969,0,SP59280,Lymph-BNHL
5036,0.25715056237275813,2,SP59280,Lymph-BNHL
5037,0.4474632398302942,4,SP59280,Lymph-BNHL
5038,0.05480980207188553,20,SP59280,Lymph-BNHL
5039,0.10409989316335339,21,SP59280,Lymph-BNHL
5040,0.04171102700190187,38,SP59280,Lymph-BNHL
5041,0.024787939497237278,60,SP59280,Lymph-BNHL
5042,0.09220364014630524,0,SP59296,Lymph-BNHL
5043,0.35838582713897865,4,SP59296,Lymph-BNHL
5044,0.19966230383123645,11,SP59296,Lymph-BNHL
5045,0.3497482288834797,44,SP59296,Lymph-BNHL
5046,0.09898574807529177,0,SP116701,Lymph-BNHL
5047,0.30975003791732825,4,SP116701,Lymph-BNHL
5048,0.5912642140073799,44,SP116701,Lymph-BNHL
5049,0.03989848625040869,0,SP59312,Lymph-BNHL
5050,0.0770703530969439,4,SP59312,Lymph-BNHL
5051,0.057171872493365236,5,SP59312,Lymph-BNHL
5052,0.45486427967674786,11,SP59312,Lymph-BNHL
5053,0.37099500848253425,44,SP59312,Lymph-BNHL
5054,0.08294721761783731,0,SP116703,Lymph-BNHL
5055,0.30476379680276733,4,SP116703,Lymph-BNHL
5056,0.3002155270916091,11,SP116703,Lymph-BNHL
5057,0.3120734584877862,44,SP116703,Lymph-BNHL
5058,0.1299093402274738,0,SP59276,Lymph-BNHL
5059,0.35575231314207684,4,SP59276,Lymph-BNHL
5060,0.025443651706099555,20,SP59276,Lymph-BNHL
5061,0.057636712884743035,21,SP59276,Lymph-BNHL
5062,0.4312579820396067,44,SP59276,Lymph-BNHL
5063,0.10050311975078934,0,SP116723,Lymph-BNHL
5064,0.4030671235084993,4,SP116723,Lymph-BNHL
5065,0.49642975674071127,44,SP116723,Lymph-BNHL
5066,0.05678381626165238,0,SP116726,Lymph-BNHL
5067,0.24380326846508518,4,SP116726,Lymph-BNHL
5068,0.08389473591149281,5,SP116726,Lymph-BNHL
5069,0.021918082093417387,20,SP116726,Lymph-BNHL
5070,0.03301051045204682,21,SP116726,Lymph-BNHL
5071,0.07388753854466665,40,SP116726,Lymph-BNHL
5072,0.4867020482716388,44,SP116726,Lymph-BNHL
5073,0.12371793990542844,0,SP116712,Lymph-BNHL
5074,0.7199205400135904,4,SP116712,Lymph-BNHL
5075,0.0519174654679494,38,SP116712,Lymph-BNHL
5076,0.10444405461303179,40,SP116712,Lymph-BNHL
5077,0.07140019503694786,0,SP116694,Lymph-BNHL
5078,0.37674484547990184,2,SP116694,Lymph-BNHL
5079,0.3234610646185126,4,SP116694,Lymph-BNHL
5080,0.049001975450750856,38,SP116694,Lymph-BNHL
5081,0.1492255521751225,41,SP116694,Lymph-BNHL
5082,0.03016636723876438,60,SP116694,Lymph-BNHL
5083,0.03161016808861877,0,SP116686,Lymph-BNHL
5084,0.20953271073435156,2,SP116686,Lymph-BNHL
5085,0.20808233335435042,4,SP116686,Lymph-BNHL
5086,0.5507747878226793,11,SP116686,Lymph-BNHL
5087,0.07217797024183982,0,SP59412,Lymph-BNHL
5088,0.2685466611660474,4,SP59412,Lymph-BNHL
5089,0.2717435804044017,11,SP59412,Lymph-BNHL
5090,0.04349510153022719,20,SP59412,Lymph-BNHL
5091,0.06122686743719764,21,SP59412,Lymph-BNHL
5092,0.2828098192202862,44,SP59412,Lymph-BNHL
5093,0.04215379227540305,0,SP116630,Lymph-BNHL
5094,0.0437705546934789,4,SP116630,Lymph-BNHL
5095,0.06902340734156474,5,SP116630,Lymph-BNHL
5096,0.041567752685001104,38,SP116630,Lymph-BNHL
5097,0.09495680073994568,41,SP116630,Lymph-BNHL
5098,0.5369441251334521,44,SP116630,Lymph-BNHL
5099,0.17158356713115439,60,SP116630,Lymph-BNHL
5100,0.5138544477967335,4,SP116668,Lymph-BNHL
5101,0.127609874982958,20,SP116668,Lymph-BNHL
5102,0.35853567722030855,21,SP116668,Lymph-BNHL
5103,0.06954418388831103,0,SP116659,Lymph-BNHL
5104,0.6750847906012944,4,SP116659,Lymph-BNHL
5105,0.07126642883008501,38,SP116659,Lymph-BNHL
5106,0.18410459668030937,41,SP116659,Lymph-BNHL
5107,0.06387227050974197,0,SP116612,Lymph-BNHL
5108,0.26833336394780183,4,SP116612,Lymph-BNHL
5109,0.1016197974828238,5,SP116612,Lymph-BNHL
5110,0.018545204674852572,20,SP116612,Lymph-BNHL
5111,0.03154858169334909,21,SP116612,Lymph-BNHL
5112,0.4694462373380837,44,SP116612,Lymph-BNHL
5113,0.046634544353346796,60,SP116612,Lymph-BNHL
5114,0.09828096879695083,0,SP59356,Lymph-BNHL
5115,0.31184199244208716,4,SP59356,Lymph-BNHL
5116,0.028607449973214828,21,SP59356,Lymph-BNHL
5117,0.5612695887877472,44,SP59356,Lymph-BNHL
5118,0.07380082444331305,0,SP124977,Lymph-BNHL
5119,0.3306667292114606,4,SP124977,Lymph-BNHL
5120,0.33144250460553365,11,SP124977,Lymph-BNHL
5121,0.024420907599300948,21,SP124977,Lymph-BNHL
5122,0.23966903414039176,44,SP124977,Lymph-BNHL
5123,0.1082940061937445,0,SP59416,Lymph-BNHL
5124,0.35502302094417104,4,SP59416,Lymph-BNHL
5125,0.5366829728620844,44,SP59416,Lymph-BNHL
5126,0.024147567674819174,0,SP116649,Lymph-BNHL
5127,0.13687070488958775,4,SP116649,Lymph-BNHL
5128,0.7582102728629507,11,SP116649,Lymph-BNHL
5129,0.08077145457264237,21,SP116649,Lymph-BNHL
5130,0.10620257487916827,0,SP59388,Lymph-BNHL
5131,0.48073530796812625,4,SP59388,Lymph-BNHL
5132,0.4130621171527055,11,SP59388,Lymph-BNHL
5133,0.055496664554405495,0,SP127632,Lymph-BNHL
5134,0.03133629606796089,1,SP127632,Lymph-BNHL
5135,0.26204061730518,4,SP127632,Lymph-BNHL
5136,0.08059963057499422,5,SP127632,Lymph-BNHL
5137,0.03767187359262451,38,SP127632,Lymph-BNHL
5138,0.5328549179048349,44,SP127632,Lymph-BNHL
5139,0.102040265210738,0,SP127638,Lymph-BNHL
5140,0.4241682560175589,4,SP127638,Lymph-BNHL
5141,0.04410992491383624,21,SP127638,Lymph-BNHL
5142,0.36910490768789106,44,SP127638,Lymph-BNHL
5143,0.06057664616997588,60,SP127638,Lymph-BNHL
5144,0.04571840625561118,0,SP127640,Lymph-BNHL
5145,0.25987493159843705,4,SP127640,Lymph-BNHL
5146,0.29741987670783876,11,SP127640,Lymph-BNHL
5147,0.025800155202751016,16,SP127640,Lymph-BNHL
5148,0.017082811943613708,21,SP127640,Lymph-BNHL
5149,0.023306776766567523,38,SP127640,Lymph-BNHL
5150,0.3307970415251808,44,SP127640,Lymph-BNHL
5151,0.07431203334342848,0,SP127628,Lymph-BNHL
5152,0.5521011470161086,4,SP127628,Lymph-BNHL
5153,0.3475055758509012,11,SP127628,Lymph-BNHL
5154,0.026081243789561732,21,SP127628,Lymph-BNHL
5155,0.023042357868325137,0,SP127636,Lymph-BNHL
5156,0.39973319753766084,4,SP127636,Lymph-BNHL
5157,0.49709946828598,11,SP127636,Lymph-BNHL
5158,0.02498976632429349,20,SP127636,Lymph-BNHL
5159,0.055135209983740587,21,SP127636,Lymph-BNHL
5160,0.03791974285362599,0,SP127634,Lymph-BNHL
5161,0.2547664693369202,2,SP127634,Lymph-BNHL
5162,0.39462035076787044,4,SP127634,Lymph-BNHL
5163,0.07804015584893763,20,SP127634,Lymph-BNHL
5164,0.23465328119264567,21,SP127634,Lymph-BNHL
5165,0.06562190526352331,0,SP127630,Lymph-BNHL
5166,0.20954135662608903,4,SP127630,Lymph-BNHL
5167,0.10175438407754868,5,SP127630,Lymph-BNHL
5168,0.19746454330651833,11,SP127630,Lymph-BNHL
5169,0.4256178107263206,44,SP127630,Lymph-BNHL
5170,0.03268667795856584,1,SP57189,Lung-SCC
5171,0.5677835184929243,3,SP57189,Lung-SCC
5172,0.33839109261488387,4,SP57189,Lung-SCC
5173,0.061138710933625995,16,SP57189,Lung-SCC
5174,0.03808062235648953,1,SP58882,Lung-SCC
5175,0.6474139149613938,4,SP58882,Lung-SCC
5176,0.23313274970157316,10,SP58882,Lung-SCC
5177,0.08137271298054354,16,SP58882,Lung-SCC
5178,0.4791208392403386,3,SP56821,Lung-SCC
5179,0.5208791607596615,4,SP56821,Lung-SCC
5180,0.032471526824396205,0,SP58612,Lung-SCC
5181,0.37371898496573197,3,SP58612,Lung-SCC
5182,0.5938094882098718,4,SP58612,Lung-SCC
5183,0.15535067296470823,1,SP57846,Lung-SCC
5184,0.3486449419265891,3,SP57846,Lung-SCC
5185,0.3230258334263659,4,SP57846,Lung-SCC
5186,0.17297855168233667,16,SP57846,Lung-SCC
5187,0.026648831596780366,0,SP57450,Lung-SCC
5188,0.17939512681343886,1,SP57450,Lung-SCC
5189,0.5395208524344316,4,SP57450,Lung-SCC
5190,0.25443518915534924,16,SP57450,Lung-SCC
5191,0.015889465590775243,0,SP57651,Lung-SCC
5192,0.04997241958660443,1,SP57651,Lung-SCC
5193,0.31830789593353886,3,SP57651,Lung-SCC
5194,0.5282113642468551,4,SP57651,Lung-SCC
5195,0.08761885464222624,16,SP57651,Lung-SCC
5196,0.025641127934333912,1,SP57901,Lung-SCC
5197,0.2701411389073573,3,SP57901,Lung-SCC
5198,0.4852023029317909,4,SP57901,Lung-SCC
5199,0.1787862897287961,10,SP57901,Lung-SCC
5200,0.04022914049772164,16,SP57901,Lung-SCC
5201,0.03339952661464583,1,SP57066,Lung-SCC
5202,0.5414370776011713,3,SP57066,Lung-SCC
5203,0.37572313919750505,4,SP57066,Lung-SCC
5204,0.04944025658667781,16,SP57066,Lung-SCC
5205,0.020886732457148456,1,SP57267,Lung-SCC
5206,0.4808375540120749,3,SP57267,Lung-SCC
5207,0.46130051284299084,4,SP57267,Lung-SCC
5208,0.03697520068778579,16,SP57267,Lung-SCC
5209,0.5469671781189365,3,SP58326,Lung-SCC
5210,0.45303282188106364,4,SP58326,Lung-SCC
5211,0.033580631414223655,1,SP56607,Lung-SCC
5212,0.3850549587727015,3,SP56607,Lung-SCC
5213,0.5386030467072135,4,SP56607,Lung-SCC
5214,0.04276136310586126,16,SP56607,Lung-SCC
5215,0.036765912264055324,1,SP58991,Lung-SCC
5216,0.3868687996054931,3,SP58991,Lung-SCC
5217,0.5373625475034861,4,SP58991,Lung-SCC
5218,0.03900274062696551,16,SP58991,Lung-SCC
5219,0.3826390561813507,3,SP58101,Lung-SCC
5220,0.5779307607498042,4,SP58101,Lung-SCC
5221,0.039430183068844944,16,SP58101,Lung-SCC
5222,0.0340265698578083,1,SP58668,Lung-SCC
5223,0.4446520458901623,3,SP58668,Lung-SCC
5224,0.46085665792884856,4,SP58668,Lung-SCC
5225,0.060464726323180694,16,SP58668,Lung-SCC
5226,0.06317108433688791,1,SP56502,Lung-SCC
5227,0.4178715253915924,3,SP56502,Lung-SCC
5228,0.4306423627019636,4,SP56502,Lung-SCC
5229,0.08831502756955609,16,SP56502,Lung-SCC
5230,0.06686879941409947,1,SP57251,Lung-SCC
5231,0.3647923980496001,3,SP57251,Lung-SCC
5232,0.4851006644361036,4,SP57251,Lung-SCC
5233,0.08323813810019669,16,SP57251,Lung-SCC
5234,0.015329357929595243,1,SP58245,Lung-SCC
5235,0.42854714363774266,3,SP58245,Lung-SCC
5236,0.5080981049763735,4,SP58245,Lung-SCC
5237,0.048025393456288604,16,SP58245,Lung-SCC
5238,0.01657587014876633,1,SP57619,Lung-SCC
5239,0.578162706267734,3,SP57619,Lung-SCC
5240,0.36669524689732935,4,SP57619,Lung-SCC
5241,0.03856617668617026,16,SP57619,Lung-SCC
5242,0.07204081458355313,0,SP56941,Lung-SCC
5243,0.2533220290468451,1,SP56941,Lung-SCC
5244,0.33946524994773947,4,SP56941,Lung-SCC
5245,0.33517190642186234,16,SP56941,Lung-SCC
5246,0.013750777264497862,0,SP57629,Lung-SCC
5247,0.03343363560425818,1,SP57629,Lung-SCC
5248,0.3617504229002163,3,SP57629,Lung-SCC
5249,0.558721118601728,4,SP57629,Lung-SCC
5250,0.03234404562929951,16,SP57629,Lung-SCC
5251,0.04145012475973424,1,SP56644,Lung-SCC
5252,0.444982880289651,3,SP56644,Lung-SCC
5253,0.4596092888704379,4,SP56644,Lung-SCC
5254,0.05395770608017683,16,SP56644,Lung-SCC
5255,0.4107500732690578,3,SP58349,Lung-SCC
5256,0.5892499267309422,4,SP58349,Lung-SCC
5257,0.02280173481700769,0,SP58342,Lung-SCC
5258,0.049524238746655735,1,SP58342,Lung-SCC
5259,0.4063706638277888,3,SP58342,Lung-SCC
5260,0.4276856830938307,4,SP58342,Lung-SCC
5261,0.09361767951471699,16,SP58342,Lung-SCC
5262,0.036508048688779264,1,SP56569,Lung-SCC
5263,0.41875358968948345,3,SP56569,Lung-SCC
5264,0.46391423382243435,4,SP56569,Lung-SCC
5265,0.08082412779930294,16,SP56569,Lung-SCC
5266,0.01569304561067375,0,SP56566,Lung-SCC
5267,0.24392199216658625,1,SP56566,Lung-SCC
5268,0.21463923436220986,3,SP56566,Lung-SCC
5269,0.28550342170896525,4,SP56566,Lung-SCC
5270,0.2402423061515649,16,SP56566,Lung-SCC
5271,0.49676032976504375,3,SP57669,Lung-SCC
5272,0.4387622015883267,4,SP57669,Lung-SCC
5273,0.03655057114323497,16,SP57669,Lung-SCC
5274,0.02792689750339464,44,SP57669,Lung-SCC
5275,0.03992858901779336,1,SP57735,Lung-SCC
5276,0.4218407172303965,3,SP57735,Lung-SCC
5277,0.4553032105859075,4,SP57735,Lung-SCC
5278,0.08292748316590266,16,SP57735,Lung-SCC
5279,0.02289662078542118,1,SP57538,Lung-SCC
5280,0.3289708340945533,3,SP57538,Lung-SCC
5281,0.5691046058204613,4,SP57538,Lung-SCC
5282,0.07902793929956431,16,SP57538,Lung-SCC
5283,0.05165161299533328,1,SP57084,Lung-SCC
5284,0.3974614861736789,3,SP57084,Lung-SCC
5285,0.4950852015291567,4,SP57084,Lung-SCC
5286,0.05580169930183109,16,SP57084,Lung-SCC
5287,0.03162007635916222,1,SP56827,Lung-SCC
5288,0.5497792066120164,3,SP56827,Lung-SCC
5289,0.35213637834853706,4,SP56827,Lung-SCC
5290,0.06646433868028447,16,SP56827,Lung-SCC
5291,0.0640416485053933,1,SP56754,Lung-SCC
5292,0.4074225075263266,3,SP56754,Lung-SCC
5293,0.42801023037096625,4,SP56754,Lung-SCC
5294,0.10052561359731385,16,SP56754,Lung-SCC
5295,0.053362430694201816,1,SP57933,Lung-SCC
5296,0.4427056683561398,3,SP57933,Lung-SCC
5297,0.3944045270497009,4,SP57933,Lung-SCC
5298,0.10952737389995744,16,SP57933,Lung-SCC
5299,0.030682570030066976,1,SP57024,Lung-SCC
5300,0.3962085538298282,3,SP57024,Lung-SCC
5301,0.5230130839847078,4,SP57024,Lung-SCC
5302,0.05009579215539701,16,SP57024,Lung-SCC
5303,0.11185242072625348,1,SP59245,Lung-SCC
5304,0.3872356249784146,3,SP59245,Lung-SCC
5305,0.3714538722012727,4,SP59245,Lung-SCC
5306,0.1294580820940593,16,SP59245,Lung-SCC
5307,0.014068137929515305,1,SP56730,Lung-SCC
5308,0.42957500180556324,3,SP56730,Lung-SCC
5309,0.523237197363287,4,SP56730,Lung-SCC
5310,0.033119662901634456,16,SP56730,Lung-SCC
5311,0.019889465908406335,1,SP56533,Lung-SCC
5312,0.36845003369105417,3,SP56533,Lung-SCC
5313,0.5779879096853758,4,SP56533,Lung-SCC
5314,0.03367259071516359,16,SP56533,Lung-SCC
5315,0.5075215520558802,3,SP56704,Lung-SCC
5316,0.4924784479441198,4,SP56704,Lung-SCC
5317,0.034248714265724886,0,SP56474,Lung-SCC
5318,0.13465659630434149,1,SP56474,Lung-SCC
5319,0.626492892786795,4,SP56474,Lung-SCC
5320,0.20460179664313874,16,SP56474,Lung-SCC
5321,0.13397442169133364,1,SP56460,Lung-SCC
5322,0.3073198152919761,3,SP56460,Lung-SCC
5323,0.45484074878041936,4,SP56460,Lung-SCC
5324,0.10386501423627094,16,SP56460,Lung-SCC
5325,0.04071400789725964,1,SP57818,Lung-SCC
5326,0.7130398356407542,3,SP57818,Lung-SCC
5327,0.1807656479286478,4,SP57818,Lung-SCC
5328,0.06548050853333834,16,SP57818,Lung-SCC
5329,0.6881677468160373,3,SP57941,Lung-SCC
5330,0.3118322531839626,4,SP57941,Lung-SCC
5331,0.02743819256835384,0,SP56771,Lung-SCC
5332,0.03710033404367941,1,SP56771,Lung-SCC
5333,0.2593378051431462,3,SP56771,Lung-SCC
5334,0.6387833527869045,4,SP56771,Lung-SCC
5335,0.03734031545791614,16,SP56771,Lung-SCC
5336,0.17021557837629137,1,SP56553,Lung-SCC
5337,0.23817378909241863,3,SP56553,Lung-SCC
5338,0.2709404469252214,4,SP56553,Lung-SCC
5339,0.3206701856060687,16,SP56553,Lung-SCC
5340,0.07398961802202968,1,SP56541,Lung-SCC
5341,0.48457168660794475,3,SP56541,Lung-SCC
5342,0.29684330010784454,4,SP56541,Lung-SCC
5343,0.1445953952621811,16,SP56541,Lung-SCC
5344,0.44455240312027333,3,SP57586,Lung-SCC
5345,0.5554475968797267,4,SP57586,Lung-SCC
5346,0.520177094875949,3,SP56537,Lung-SCC
5347,0.479822905124051,4,SP56537,Lung-SCC
5348,0.06104692697061778,1,SP56638,Lung-SCC
5349,0.46244732082911316,3,SP56638,Lung-SCC
5350,0.3955527592460839,4,SP56638,Lung-SCC
5351,0.08095299295418523,16,SP56638,Lung-SCC
5352,0.4820371275136927,3,SP53073,Lung-AdenoCA
5353,0.41640825203987214,4,SP53073,Lung-AdenoCA
5354,0.028340658121042372,20,SP53073,Lung-AdenoCA
5355,0.07321396232539282,21,SP53073,Lung-AdenoCA
5356,0.14376908861862023,0,SP50592,Lung-AdenoCA
5357,0.051436346568657886,1,SP50592,Lung-AdenoCA
5358,0.6554900859388367,4,SP50592,Lung-AdenoCA
5359,0.020397945996491744,16,SP50592,Lung-AdenoCA
5360,0.12890653287739334,22,SP50592,Lung-AdenoCA
5361,0.12362211017564426,0,SP51446,Lung-AdenoCA
5362,0.06750281538114943,1,SP51446,Lung-AdenoCA
5363,0.1885508912235094,3,SP51446,Lung-AdenoCA
5364,0.5905234957653567,4,SP51446,Lung-AdenoCA
5365,0.02980068745434039,16,SP51446,Lung-AdenoCA
5366,0.14561755255625905,2,SP52667,Lung-AdenoCA
5367,0.6746324592121953,3,SP52667,Lung-AdenoCA
5368,0.1797499882315458,4,SP52667,Lung-AdenoCA
5369,0.14845750044406042,0,SP52607,Lung-AdenoCA
5370,0.10258876076083746,1,SP52607,Lung-AdenoCA
5371,0.6696017764147166,4,SP52607,Lung-AdenoCA
5372,0.0793519623803855,16,SP52607,Lung-AdenoCA
5373,0.22051264842424298,0,SP55309,Lung-AdenoCA
5374,0.04968459013395823,1,SP55309,Lung-AdenoCA
5375,0.7298027614417988,4,SP55309,Lung-AdenoCA
5376,0.6358762866771392,3,SP55509,Lung-AdenoCA
5377,0.36412371332286075,44,SP55509,Lung-AdenoCA
5378,0.09737124089895008,0,SP55711,Lung-AdenoCA
5379,0.10469084042011612,1,SP55711,Lung-AdenoCA
5380,0.14627542581580924,4,SP55711,Lung-AdenoCA
5381,0.07581846812729921,16,SP55711,Lung-AdenoCA
5382,0.5758440247378254,44,SP55711,Lung-AdenoCA
5383,0.05001462667472698,0,SP56303,Lung-AdenoCA
5384,0.019397808157042163,1,SP56303,Lung-AdenoCA
5385,0.07841668401271745,4,SP56303,Lung-AdenoCA
5386,0.037841705249132794,16,SP56303,Lung-AdenoCA
5387,0.3128612557224678,22,SP56303,Lung-AdenoCA
5388,0.5014679201839128,44,SP56303,Lung-AdenoCA
5389,0.11877711798289024,0,SP50518,Lung-AdenoCA
5390,0.03683774028225597,1,SP50518,Lung-AdenoCA
5391,0.20961510874487138,4,SP50518,Lung-AdenoCA
5392,0.024738288320147378,16,SP50518,Lung-AdenoCA
5393,0.610031744669835,44,SP50518,Lung-AdenoCA
5394,0.8850251141244403,3,SP53810,Lung-AdenoCA
5395,0.11497488587555975,4,SP53810,Lung-AdenoCA
5396,0.014032203493707684,0,SP54363,Lung-AdenoCA
5397,0.10400519492642274,1,SP54363,Lung-AdenoCA
5398,0.48561550977545226,3,SP54363,Lung-AdenoCA
5399,0.04015516321609827,4,SP54363,Lung-AdenoCA
5400,0.08639844488265226,16,SP54363,Lung-AdenoCA
5401,0.2697934837056668,44,SP54363,Lung-AdenoCA
5402,0.021838141039073486,0,SP56168,Lung-AdenoCA
5403,0.3418600621545942,1,SP56168,Lung-AdenoCA
5404,0.09378637216143494,4,SP56168,Lung-AdenoCA
5405,0.27997396041493455,16,SP56168,Lung-AdenoCA
5406,0.2625414642299628,44,SP56168,Lung-AdenoCA
5407,0.0258959542905404,1,SP56079,Lung-AdenoCA
5408,0.14524177382629364,2,SP56079,Lung-AdenoCA
5409,0.639893306923556,3,SP56079,Lung-AdenoCA
5410,0.16270477922420026,4,SP56079,Lung-AdenoCA
5411,0.026264185735409812,16,SP56079,Lung-AdenoCA
5412,0.13697412113250554,0,SP55004,Lung-AdenoCA
5413,0.724864240520371,4,SP55004,Lung-AdenoCA
5414,0.13816163834712344,22,SP55004,Lung-AdenoCA
5415,0.022216132488445128,0,SP53548,Lung-AdenoCA
5416,0.46031203407970356,4,SP53548,Lung-AdenoCA
5417,0.0967127969400823,20,SP53548,Lung-AdenoCA
5418,0.1569792569078729,21,SP53548,Lung-AdenoCA
5419,0.2637797795838961,32,SP53548,Lung-AdenoCA
5420,0.01765727876497275,0,SP50321,Lung-AdenoCA
5421,0.6623754417472401,3,SP50321,Lung-AdenoCA
5422,0.3199672794877873,4,SP50321,Lung-AdenoCA
5423,0.10210203907628995,0,SP50412,Lung-AdenoCA
5424,0.8978979609237101,4,SP50412,Lung-AdenoCA
5425,0.658328946515159,3,SP52232,Lung-AdenoCA
5426,0.34167105348484106,4,SP52232,Lung-AdenoCA
5427,0.7608140826433996,3,SP53618,Lung-AdenoCA
5428,0.23918591735660044,4,SP53618,Lung-AdenoCA
5429,0.07940800727180061,0,SP52284,Lung-AdenoCA
5430,0.044359275592238116,1,SP52284,Lung-AdenoCA
5431,0.3784079327847742,4,SP52284,Lung-AdenoCA
5432,0.035132198688437435,16,SP52284,Lung-AdenoCA
5433,0.12244037752356214,22,SP52284,Lung-AdenoCA
5434,0.3402522081391875,44,SP52284,Lung-AdenoCA
5435,0.01634740829713596,0,SP54745,Lung-AdenoCA
5436,0.1780216471487978,1,SP54745,Lung-AdenoCA
5437,0.1253253567433373,16,SP54745,Lung-AdenoCA
5438,0.06538794724023207,20,SP54745,Lung-AdenoCA
5439,0.14460956098790778,21,SP54745,Lung-AdenoCA
5440,0.4703080795825892,44,SP54745,Lung-AdenoCA
5441,0.21426061855208797,1,SP53387,Lung-AdenoCA
5442,0.44765119944026055,3,SP53387,Lung-AdenoCA
5443,0.24731495225118422,4,SP53387,Lung-AdenoCA
5444,0.09077322975646719,16,SP53387,Lung-AdenoCA
5445,0.07940741760752398,1,SP55142,Lung-AdenoCA
5446,0.48314350253309996,3,SP55142,Lung-AdenoCA
5447,0.328249065376065,4,SP55142,Lung-AdenoCA
5448,0.10920001448331106,16,SP55142,Lung-AdenoCA
5449,0.21361561719244013,0,SP51037,Lung-AdenoCA
5450,0.24059891745946033,4,SP51037,Lung-AdenoCA
5451,0.5457854653480996,44,SP51037,Lung-AdenoCA
5452,0.16480437303239065,0,SP50485,Lung-AdenoCA
5453,0.7309079189766086,4,SP50485,Lung-AdenoCA
5454,0.10428770799100086,22,SP50485,Lung-AdenoCA
5455,0.19539167832084942,2,SP50611,Lung-AdenoCA
5456,0.5876641112707668,3,SP50611,Lung-AdenoCA
5457,0.09466600964588151,4,SP50611,Lung-AdenoCA
5458,0.12227820076250227,22,SP50611,Lung-AdenoCA
5459,0.013218119048291992,0,SP50713,Lung-AdenoCA
5460,0.14127717453603983,1,SP50713,Lung-AdenoCA
5461,0.35788369145463433,3,SP50713,Lung-AdenoCA
5462,0.3027283327579301,4,SP50713,Lung-AdenoCA
5463,0.1848926822031038,16,SP50713,Lung-AdenoCA
